Date,Australia,Austria,Belgium,Canada,Denmark,Finland,France,Germany,Hong Kong,Ireland,Israel,Italy,Japan,Netherlands,New Zealand,Norway,Portugal,Singapore,Spain,Sweden,Switzerland,United Kingdom,USA
1977-11-21,58.06,202.46,142.335,101.747,181.903,,83.165,151.322,326.229,,,27.831,287.333,123.389,,149.638,,263.955,55.433,101.159,175.962,105.307,93.788
1977-11-22,58.06,202.46,142.335,101.747,181.903,,83.165,151.322,326.229,,,27.831,287.333,123.389,,149.638,,263.955,55.433,101.159,175.962,105.307,93.788
1977-11-23,58.06,202.46,142.335,101.747,181.903,,83.165,151.322,326.229,,,27.831,287.333,123.389,,149.638,,263.955,55.433,101.159,175.962,105.307,93.788
1977-11-24,58.06,202.46,142.335,101.747,181.903,,83.165,151.322,326.229,,,27.831,287.333,123.389,,149.638,,263.955,55.433,101.159,175.962,105.307,93.788
1977-11-25,58.06,202.46,142.335,101.747,181.903,,83.165,151.322,326.229,,,27.831,287.333,123.389,,149.638,,263.955,55.433,101.159,175.962,105.307,93.788
1977-11-28,58.06,202.46,142.335,101.747,181.903,,83.165,151.322,326.229,,,27.831,287.333,123.389,,149.638,,263.955,55.433,101.159,175.962,105.307,93.788
1977-11-29,58.06,202.46,142.335,101.747,181.903,,83.165,151.322,326.229,,,27.831,287.333,123.389,,149.638,,263.955,55.433,101.159,175.962,105.307,93.788
1977-11-30,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-01,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-02,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-05,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-06,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-07,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-08,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-09,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-12,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-13,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-14,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-15,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-16,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-19,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-20,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-21,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-22,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-23,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-26,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-27,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-28,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-29,56.304,200.747,140.285,107.347,172.198,,79.156,153.923,327.499,,,26.304,287.675,125.242,,139.724,,269.782,55.453,95.018,181.788,99.496,95.897
1977-12-30,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-02,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-03,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-04,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-05,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-06,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-09,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-10,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-11,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-12,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-13,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-16,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-17,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-18,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-19,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-20,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-23,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-24,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-25,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-26,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-27,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-30,61.186,217.178,146.977,113.323,183.464,,78.943,161.108,317.641,,,26.032,289.226,126.929,,139.931,,274.382,60.126,106.273,194.565,105.828,96.119
1978-01-31,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-01,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-02,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-03,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-06,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-07,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-08,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-09,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-10,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-13,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-14,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-15,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-16,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-17,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-20,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-21,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-22,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-23,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-24,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-27,58.048,215.015,152.906,104.719,185.566,,73.861,162.684,317.942,,,27.715,300.911,127.403,,131.758,,269.666,57.046,115.662,205.117,102.691,90.178
1978-02-28,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-01,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-02,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-03,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-06,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-07,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-08,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-09,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-10,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-13,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-14,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-15,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-16,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-17,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-20,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-21,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-22,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-23,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-24,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-27,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-28,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-29,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-30,54.663,219.786,157.455,104.103,192.58,,75.022,168.758,321.462,,,29.517,311.83,129.883,,122.643,,271.597,54.795,113.628,209.017,96.81,87.821
1978-03-31,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-03,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-04,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-05,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-06,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-07,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-10,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-11,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-12,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-13,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-14,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-17,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-18,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-19,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-20,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-21,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-24,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-25,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-26,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-27,57.57,224.924,159.496,108.433,188.178,,94.419,168.904,350.815,,,31.054,351.65,134.475,,123.555,,295.66,55.4,121.191,206.613,99.09,89.609
1978-04-28,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-01,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-02,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-03,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-04,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-05,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-08,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-09,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-10,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-11,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-12,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-15,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-16,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-17,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-18,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-19,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
1978-05-22,61.062,215.88,166.417,110.099,182.049,,98.825,159.875,350.996,,,30.862,348.866,131.494,,123.497,,310.012,58.334,126.342,190.412,98.575,97.731
